X	Y	K
-11,89004435992500	12,71903389640980	1
-11,88983652850190	12,48945193151350	1
-11,88798498419680	11,72487034801890	1
-11,88694943835220	13,29012857663830	1
-11,88670870415590	13,79855039221580	1
-11,88551217069380	13,64858127916380	1
-11,88549653291300	12,24605885994290	1
-11,88427646545520	14,38792697525160	1
-11,88365275230490	13,06383679896440	1
-11,88364541933660	15,38522883172920	1
-11,88352560072840	13,91214341595390	1
-11,88173370330490	14,97221164522710	1
-11,88128760996230	13,47970820073980	1
-11,88014970762410	14,02022179215980	1
-11,87980441362850	11,37258980186680	1
-11,87953368811160	13,88213227466540	1
-11,87910159963450	13,73398060150720	1
-11,87715848942660	13,95723610325110	1
-11,87652664252560	16,63358757385420	1
-11,87333364024420	13,09831776765830	1
-11,87122598620810	13,56116422758260	1
-11,87000159487940	13,40071906531400	1
-11,86879730131250	13,30905790569850	1
-11,86794150537880	14,97534333792300	1
-11,86650648609390	13,66433174606420	1
-11,86608259317380	13,59785564372380	1
-11,86546877867690	12,46180914575240	1
-11,86545414213950	13,88363479398170	1
-11,86539081458050	11,73353513720040	1
-11,86119536403110	13,23761686642140	1
-11,86012652678800	12,61556431577040	1
-11,85999406954090	14,76251904643100	1
-11,85959611052140	13,52722434155920	1
-11,85766500869680	13,34575248272000	1
-11,85730058001120	11,14562093104140	1
-11,85682541660630	14,58933862545900	1
-11,85635874140190	13,31961432153100	1
-11,85591326737840	13,05411570717770	1
-11,85480791084560	13,46465837803290	1
-11,85453747971710	14,19780009980380	1
-11,85320400098850	13,62319886353520	1
-11,85268193133900	16,03073886711800	1
-11,85253174607620	14,45123101842160	1
-11,85119742022730	14,99071555497000	1
-11,85093437289140	13,35452056153040	1
-11,85077815179330	13,03434736391140	1
-11,85036788060820	12,58523911638680	1
-11,84899946476610	15,53705796196870	1
-11,84836661426810	13,83799868352940	1
-11,84733579881610	14,56743988753710	1
-11,84725965879120	15,30649483535380	1
-11,84652199631500	15,07110212858150	1
-11,84551308364720	14,47453320102300	1
-11,84543244932940	14,03286139009520	1
-11,84540307106790	12,89426155151390	1
-11,84521703131700	14,38187135055020	1
-11,84505640103710	12,84279922157310	1
-11,84498325096380	13,25188439193920	1
-11,84303512004640	13,34175093432630	1
-11,84254112247750	15,92062918739550	1
-11,84247027017580	13,91120334876570	1
-11,84173392657370	13,29751660972080	1
-11,84083233241420	15,07726001067530	1
-11,84015554442380	12,80178596681380	1
-11,84007077214940	12,55508900319530	1
-11,83993526368060	14,43973363308310	1
-11,83857317190200	13,69455155072950	1
-11,83855212094750	13,30998458738290	1
-11,83632456265710	13,88128443171210	1
-11,83600580760340	13,40088203436530	1
-11,83411267661070	14,14116407768800	1
-11,83327590800780	13,43838643926930	1
-11,83251142567760	13,50755197004580	1
-11,83097805387950	13,33313214944710	1
-11,83030922377590	15,05510162782040	1
-11,83021407111750	14,75261333994040	1
-11,82904563998200	13,95677721237220	1
-11,82546594019090	11,86386689720500	1
-11,82538995538600	13,81131603296210	1
-11,82485091785640	15,65322305427540	1
-11,82400253818450	13,12720606414540	1
-11,82316584273990	14,79823197443530	1
-11,82250767503520	13,13942877598010	1
-11,82134538205820	13,49704898291610	1
-11,82067494553800	13,78082490923290	1
-11,81949260261430	12,60862883282730	1
-11,81848322770010	13,26004520818630	1
-11,81774776514690	13,72009695329040	1
-11,81711085880360	14,40341370338160	1
-11,81678924403640	13,85281039652290	1
-11,81640875969980	15,51859748045000	1
-11,81635541062360	14,46740074472140	1
-11,81575105680570	14,38369991945810	1
-11,81419078661470	15,46749575278480	1
-11,81400483586940	13,18050509682900	1
-11,81330530303950	14,81443532903360	1
-11,81312548271680	14,50895754145850	1
-11,81288108964420	15,45715101773450	1
-11,81140311021960	13,67143206209620	1
-11,81028031887760	14,94017946430840	1
-11,80938693482070	14,09441480223060	1
-11,80935364728910	13,63820733530320	1
-11,80915271687600	12,22838001824100	1
-11,80875424506520	11,97815916513510	1
-11,80750445917190	14,00513093224940	1
-11,80744234498560	12,57938179569890	1
-11,80643046705970	12,88528735564620	1
-11,80624254724150	14,22295052354800	1
-11,80558025123690	13,47884264558930	1
-11,80525694520060	14,48805024291890	1
-11,80452422265130	13,50102912952540	1
-11,80438642961030	13,53546661810270	1
-11,80411759115900	11,72526851188950	1
-11,80311966011400	12,96415168699670	1
-11,80255978516770	13,56072578854970	1
-11,80231147990520	14,46651077965630	1
-11,80018301944470	13,32177600806630	1
-11,79958455740520	13,04588076499490	1
-11,79957323506650	14,35524932417300	1
-11,79895906169070	14,78694335139040	1
-11,79865525123510	13,97879923509150	1
-11,79849440445230	14,07651332868420	1
-11,79759520128240	14,72575984047760	1
-11,79615140062330	12,56755149680160	1
-11,79560114430000	13,98150036224360	1
-11,79507996264620	16,59628983016940	1
-11,79506102967980	15,52391825093700	1
-11,79245697506450	13,63149289700020	1
-11,79092936227410	12,55427830731280	1
-11,78959956405750	12,52519746487190	1
-11,78830072117960	15,57798487631530	1
-11,78617664614220	13,32499869970060	1
-11,78613819612780	13,69820145759310	1
-11,78580236801650	14,99247896281990	1
-11,78545467238670	13,69253879923710	1
-11,78440512245770	14,50258581660630	1
-11,78299570463700	14,34793786860840	1
-11,78270275974340	13,32468563868970	1
-11,78244302826680	15,00412625709200	1
-11,78238560483360	14,53589425576690	1
-11,78230205462350	15,43809857610640	1
-11,77945502961760	14,14775137072320	1
-11,77899071716670	14,00414929405100	1
-11,77805410163800	13,61048392339160	1
-11,77679383409170	14,32642517205880	1
-11,77530340622610	16,27099943943960	1
-11,77398575503200	13,77720708658450	1
-11,77294622497730	14,32134305634990	1
-11,77265973716720	14,56742560333690	1
-11,77193099417330	14,78176256206980	1
-11,77131887693590	13,33641451151840	1
-11,77131570641500	13,29955003579980	1
-11,77128285326880	13,82487594550720	1
-11,77115309416060	14,63173700469910	1
-11,77075302540420	13,55602562353280	1
-11,76792950482810	12,90227046122990	1
-11,76731832843860	16,44137812085470	1
-11,76696847249070	13,69021203737920	1
-11,76575089192060	12,79179865644770	1
-11,76564184759040	14,11910834377790	1
-11,76504880467630	13,44234274593690	1
-11,76449489749490	13,82379748409180	1
-11,76433027606520	14,24329056681730	1
-11,76427529952410	13,05715493750470	1
-11,76365673938730	13,93122382795790	1
-11,76265426972230	14,21411958617490	1
-11,76241350528080	15,02577526669160	1
-11,76025760899350	15,47521725728380	1
-11,75992866403820	14,94072148739180	1
-11,75569672016900	14,01849817363960	1
-11,75403789145150	14,08995681619810	1
-11,75388199439480	14,75808489689070	1
-11,75378550079000	14,49507818138960	1
-11,75361922464950	13,04672354665530	1
-11,75351902037550	13,51373222386100	1
-11,75292873292720	14,27429014848500	1
-11,75187905313170	13,66932146976050	1
-11,75168363706070	14,82669901562650	1
-11,75112769783180	14,17681682045390	1
-11,75031792231800	12,55382476234090	1
-11,75018791417970	15,35295040384090	1
-11,74763725709940	15,08470147503120	1
-11,74743747754380	13,82731630222280	1
-11,74735768950040	11,21339647457020	1
-11,74692138859400	13,91685246589950	1
-11,74644523256950	13,16635056485530	1
-11,74513385780000	12,61375101206130	1
-11,74452425873890	11,92567300512500	1
-11,74451939780760	12,47424583086820	1
-11,74425547264200	14,28649385315510	1
-11,74376129985970	13,73504734242710	1
-11,74348451235530	13,32029425767790	1
-11,74037864424530	14,03780777985910	1
-11,74008403157830	11,68660902442050	1
-11,73906050656500	13,06235000657700	1
-11,73891151327420	15,38244094474480	1
-11,73847199541280	14,38788096719290	1
-11,73817499560170	13,42055075765820	1
-11,73780303050890	14,97063552158270	1
-11,73765184423950	12,94584976753420	1
-11,73751950628970	16,12560541650190	1
-11,73735076169450	14,02718325367350	1
-11,73682353584550	14,99069235713090	1
-11,73647302828300	13,46913478933790	1
-11,73493246431530	14,24051958560130	1
-11,73465776837770	15,45030525917670	1
-11,73394948414910	12,15853480401380	1
-11,73385668437960	13,07963267623590	1
-11,73348573921370	11,71912661581190	1
-11,73343692788870	15,71148898289230	1
-11,73339841564980	13,49980192613500	1
-11,73305145214480	13,00417922569580	1
-11,73122698794590	16,24574086666350	1
-11,72858775116120	14,94206032469590	1
-11,72841319767220	12,95004843751720	1
-11,72765865440630	13,20390972307370	1
-11,72756466054220	14,24147236170830	1
-11,72745488836290	14,24279680092900	1
-11,72704533720270	13,55340785272120	1
-11,72695269951660	13,68704279753820	1
-11,72654820066310	13,24827020967350	1
-11,72600415583960	14,04978461648020	1
-11,72599469341480	14,40216358668020	1
-11,72598849341190	14,42647429176470	1
-11,72491971468970	13,49253468494650	1
-11,72481823599970	13,56275574222380	1
-11,72474922080790	12,57052817585740	1
-11,72325278243000	13,18092010384940	1
-11,72317767426140	13,28944308880900	1
-11,72164845603650	14,93102657798630	1
-11,72160782835470	13,95600795481270	1
-11,72093563641260	12,99868126819280	1
-11,71881864326010	14,90640789957260	1
-11,71739771513240	12,58552816756750	1
-11,71540157951370	13,80269873479230	1
-11,71483242784370	14,55953447293490	1
-11,71440077346040	14,27149114743080	1
-11,71312680964320	14,82822672756880	1
-11,71256056396390	12,44549278326760	1
-11,71174365485790	15,70688946358390	1
-11,71165135941650	12,94493701459870	1
-11,71131768192810	15,37020384237450	1
-11,71111367927590	14,19819662253100	1
-11,71046894617230	13,09107386009430	1
-11,71026748677020	14,56365548202920	1
-11,70906544026160	15,17668744166220	1
-11,70848278369630	15,09609956261330	1
-11,70759365281470	13,17690668511920	1
-11,70748249487600	12,50344023017000	1
-11,70740386491000	15,33038961666280	1
-11,70732524828410	16,06675777280930	1
-11,70686785443210	14,45604362657970	1
-11,70629555630430	13,66252392602710	1
-11,70611011423490	15,68577294582770	1
-11,70544989576170	14,53525748959770	1
-11,70469794790650	13,07536254059270	1
-11,70463589029330	13,20918793154320	1
-11,70428821315470	14,57848828835650	1
-11,70422638554580	14,47470020364660	1
-11,70415570143650	16,33328529532070	1
-11,70359549517760	15,73997232143820	1
-11,70215898446380	13,62337126737890	1
-11,70172331016850	14,52061345483550	1
-11,70113725523320	14,11152333603830	1
-11,70025869102910	13,63021827802830	1
-11,69914727893070	14,53593393547780	1
-11,69901970231780	14,32997464149180	1
-11,69766695629210	13,06147699509940	1
-11,69577240533090	15,72652611830820	1
-11,69468412718290	13,75204411249710	1
-11,69425670080390	13,37818316550520	1
-11,69408993865360	12,62315276598870	1
-11,69271824754410	12,40920943552670	1
-11,69233990089160	13,71453345340870	1
-11,69040279626080	14,25943931151020	1
-11,68979692350050	15,18149885150820	1
-11,68916632071210	13,83933046690000	1
-11,68797021233060	14,43405202593330	1
-11,68685477484300	14,88778918593110	1
-11,68612859687810	13,53403322556040	1
-11,68605008285500	13,80905048596390	1
-11,68483760357890	13,34461312927280	1
-11,68465440775290	13,19838621420450	1
-11,68442225367100	12,92862530811620	1
-11,68365651897670	14,41344768039200	1
-11,68345349506800	13,83008921408230	1
-11,68311653265880	12,89227073289910	1
-11,68301195988420	13,42892604533080	1
-11,68241256503810	13,08871922879240	1
-11,68100404277470	13,30574211717840	1
-11,68046000803180	15,42210977829730	1
-11,68008940490700	12,03643216418300	1
-11,67959504429740	14,38162035677200	1
-11,67857098812260	14,65485195778430	1
-11,67850790000400	13,13791541942200	1
-11,67816279627040	13,19482483437800	1
-11,67736089959120	12,48048696160580	1
-11,67727109399060	11,97020816916430	1
-11,67707275604130	13,04456760190660	1
-11,67674264624300	14,32600749032710	1
-11,67655785787600	14,06170350286200	1
-11,67608320263260	12,67164295264450	1
-11,67441442571830	14,02122293617200	1
-11,67414324827550	15,12267964626350	1
-11,67268181353130	15,00556734072200	1
-11,67238722441250	14,28435356775360	1
-11,67237313380220	15,62959513790930	1
-11,67233976133270	12,78356205006220	1
-11,67159109674730	14,54574731246720	1
-11,66873169929550	14,42237883915790	1
-11,66861214420960	14,93735694761990	1
-11,66564064410620	12,70023359934860	1
-11,66514842819790	15,07643368139300	1
-11,66326691633780	14,75204162062030	1
-11,66053020552480	13,85889941084100	1
-11,66041715303050	14,05977853755910	1
-11,66023792046800	13,22265995767260	1
-11,65939218671380	14,26551181833020	1
-11,65837333382520	13,49398708765980	1
-11,65611024425410	14,09549046192150	1
-11,65584649763420	15,48659041835680	1
-11,65573888024360	14,38074509537100	1
-11,65461515986900	16,26811683129450	1
-11,65394345646680	13,79010042507560	1
-11,65349779015980	16,25096174350530	1
-11,65260462847250	14,13575561642690	1
-11,65245833477460	12,23722605117430	1
-11,65232391733880	16,63365567475080	1
-11,65180223909090	14,06734344003610	1
-11,64959404526920	14,42457739680420	1
-11,64815374087250	14,84225244262290	1
-11,64634371350030	14,07520697889230	1
-11,64624726685730	13,87797420579720	1
-11,64520411806810	14,71654279077770	1
-11,64499838612670	14,89024851314880	1
-11,64478458981140	13,68136912153220	1
-11,64425957967400	14,36591256174100	1
-11,64267101773080	16,16811142231890	1
-11,64144936756820	13,70025507519520	1
-11,64092837735930	15,00496256926320	1
-11,63984406532460	13,47066504832670	1
-11,63962265191750	14,34821151096660	1
-11,63932390053350	13,10128688655570	1
-11,63769768333230	13,11516734183280	1
-11,63719889612530	14,67448291606790	1
-11,63679083532460	14,05169545249250	1
-11,63648678169870	13,97301698483690	1
-11,63621710237440	12,16070179138570	1
-11,63458483808260	13,71063584819760	1
-11,63346025982150	14,91954177068910	1
-11,63275439517480	14,06731938810970	1
-11,63182627429340	13,77805325357480	1
-11,63013072811970	14,24630233517830	1
-11,62721349947990	13,85120075224840	1
-11,62700539564770	12,08693963886120	1
-11,62598231448900	14,67274429403730	1
-11,62542389253610	13,32497757203630	1
-11,62463573612150	14,59234515816290	1
-11,62399059857010	13,32307203934410	1
-11,62364354716020	14,46536252603380	1
-11,62199433331830	13,85570787438500	1
-11,62181031592720	13,99790587357930	1
-11,62148846215800	13,65352557433670	1
-11,62135078658990	15,26890885317220	1
-11,62130557083030	14,80912354744900	1
-11,61951291783630	13,36304365105880	1
-11,61941965329750	14,03357348829390	1
-11,61897861298010	14,16875869125950	1
-11,61817901423270	12,80366060386120	1
-11,61775697113450	14,27065671493860	1
-11,61658287138340	14,15953373715420	1
-11,61503982638170	14,23388096513060	1
-11,61464790633170	11,79184037494100	1
-11,61358405647920	15,32160924845000	1
-11,61150181975920	14,53381304353670	1
-11,61131354004890	14,53808571493870	1
-11,60763851319610	12,92393916806120	1
-11,60746831806150	12,59846658827420	1
-11,60731764133130	13,62393114051700	1
-11,60724501211620	13,28296001321190	1
-11,60583985036740	12,93929410681780	1
-11,60405481795250	13,81255833961620	1
-11,60366209611960	13,37064531140610	1
-11,60274362838230	13,24914780673650	1
-11,60228082897360	14,70307995017330	1
-11,60204305091620	13,82768118829760	1
-11,59894614662550	14,60632777075470	1
-11,59826466559230	13,35643563609210	1
-11,59825796288150	13,78306311176530	1
-11,59743342018610	14,10559721126810	1
-11,59738940195130	16,14743248361470	1
-11,59595455411120	15,33786537779540	1
-11,59337506709280	12,87545140692160	1
-11,59314627516050	13,64411159041270	1
-11,59310923679160	14,68029459767390	1
-11,59302511765520	13,63134095242570	1
-11,59029294163170	13,42755599657270	1
-11,59018343110740	14,59045283608550	1
-11,58901739750100	14,48568903544450	1
-11,58888980998810	13,64785516914070	1
-11,58884492095580	14,44459576494330	1
-11,58775798867180	13,72072891898280	1
-11,58761238262450	13,24307647317770	1
-11,58673324355660	14,82090486894120	1
-11,58617727828560	13,54810623589030	1
-11,58463189619860	12,86631395480030	1
-11,58349061770680	14,88480925878400	1
-11,58250311111720	13,68414496597430	1
-11,58184261191310	14,54612840408300	1
-11,58151326081620	13,09850715415580	1
-11,58127525387420	14,09214494888530	1
-11,57934561385180	13,25467089084880	1
-11,57909119948590	14,01845350854160	1
-11,57897172973120	13,33961652729180	1
-11,57751686652360	13,98825479527590	1
-11,57732301548000	14,18265292630510	1
-11,57667250268850	13,36175698262130	1
-11,57633085511800	13,55645207694490	1
